,availability,society,total_sqft,bath,balcony,price,site_location,total_sqft_normalized,bhk,area_type_Carpet  Area,area_type_Plot  Area,area_type_Super built-up  Area
10899,0,104.5848152764778,1427.0,2.0,1.0,130.0,96.8710694345079,0.027280901455874196,3,False,False,True
10900,1,128.2697082088187,935.0,2.0,0.0,40.0,111.87881591338115,0.01786841652158941,2,False,False,False
10901,1,102.52455138573178,1220.0,2.0,3.0,65.0,117.36606943450789,0.023320770599376327,2,False,False,False
10902,1,98.20224561562884,1197.0,2.0,1.0,77.0,110.36258471214373,0.02288075605976545,2,False,False,True
10903,0,128.2697082088187,674.0,1.0,1.0,19.9,113.33497772836965,0.012875208050352967,2,False,False,True
10904,1,128.2697082088187,410.0,1.0,1.0,15.0,91.59313375673845,0.007824606378297717,1,False,False,False
10905,0,84.79039744909315,1573.0,3.0,1.0,90.0,110.07944581347604,0.030074037229056265,3,False,False,False
10906,1,103.44530995002042,1135.0,2.0,2.0,58.0,109.7227471920872,0.021694629909510054,2,False,False,True
10907,0,128.2697082088187,1400.0,2.0,1.0,40.43,103.94355928865335,0.026764362648504906,3,False,False,False
10908,1,128.2697082088187,1200.0,1.0,0.0,65.0,108.48526517769872,0.022938149260584264,1,False,False,True
10909,1,128.2697082088187,1800.0,3.0,0.0,95.0,104.4261124801427,0.03441678942434619,1,False,True,False
10910,1,123.83398246251531,2045.0,3.0,2.0,108.0,128.30625432411435,0.03910390082454898,3,False,False,False
10911,1,76.24128586471309,1268.0,2.0,1.0,56.0,106.85522756928658,0.024239061812477283,2,False,False,True
10912,1,57.71814845000471,883.0,2.0,1.0,39.0,120.40719619507131,0.016873601040730043,2,False,False,True
10913,1,96.98272945790119,1600.0,3.0,3.0,100.0,105.95171531702215,0.03059057603642555,3,False,False,True
10914,1,84.79039744909315,1056.0,2.0,2.0,70.0,104.23910391398687,0.0201832756212814,2,False,False,True
10915,1,128.2697082088187,1200.0,11.0,2.0,105.0,100.30171747926016,0.022938149260584264,1,False,True,False
10916,1,157.2388371000175,4500.0,4.0,2.0,330.0,104.61128070211353,0.0860706701612749,1,False,True,False
10917,1,103.44530995002042,1204.0,2.0,2.0,58.0,109.40414391087045,0.023014673528342675,2,False,False,True
10918,1,91.20898246251531,1410.0,2.0,1.0,54.0,94.40194185500087,0.026955673317900938,3,False,False,True
10919,1,107.16197661668707,1460.0,2.0,1.0,80.3,103.30086425319236,0.0279122266648811,2,False,False,False
10920,1,128.2697082088187,1100.0,2.0,1.0,41.18,109.22884569124177,0.02102504256662394,2,False,False,True
10921,1,108.44530995002042,1310.0,2.0,1.0,88.0,118.93950978201526,0.025042566623940617,2,False,False,True
10922,1,103.95312281430321,1600.0,3.0,2.0,90.0,98.07415614071516,0.03059057603642555,3,False,False,True
10923,1,128.2697082088187,1250.0,2.0,2.0,55.0,109.4698018288741,0.023894702607564423,2,False,False,True
10924,1,84.20079064667483,1665.0,3.0,2.0,74.93,110.09902718098677,0.03183409538749976,3,False,False,True
10925,1,62.78457611935879,1345.0,2.0,1.0,57.0,120.72395675845158,0.02571215396682673,3,False,False,True
10926,1,128.2697082088187,2000.0,5.0,2.0,240.0,107.80887042642944,0.03824300281226684,1,False,False,False
10927,1,104.94530995002042,1416.0,2.0,2.0,67.0,131.34637042642944,0.02707045971953856,2,False,False,True
10928,1,63.233592985006126,1145.0,2.0,2.0,46.0,121.9853652091558,0.021885940578906086,2,False,False,True
10929,1,128.2697082088187,7200.0,10.0,3.0,200.0,118.45308471214373,0.1377245508982036,1,False,False,False
10930,1,66.2068743880049,1231.0,3.0,2.0,58.0,100.20663281478959,0.02353121233571196,3,False,False,False
10931,1,87.1068733000136,1664.0,3.0,0.0,73.95,118.73740746267693,0.031814964320560156,3,False,False,True
10932,1,128.2697082088187,2000.0,3.0,1.0,76.0,95.69802737375973,0.03824300281226684,1,False,False,False
10933,1,93.1864824625153,972.0,2.0,2.0,43.0,119.12553748042043,0.018576265998354727,2,False,False,False
10934,1,128.2697082088187,4500.0,4.0,3.0,345.0,141.19959342447638,0.0860706701612749,4,False,False,False
10935,1,128.2697082088187,1185.0,2.0,1.0,47.39,117.52923844859242,0.022651183256490213,2,False,False,True
10936,1,128.2697082088187,1750.0,3.0,2.0,81.0,101.27167958125085,0.033460236077366035,3,False,False,False
10937,1,195.4589824625153,3155.0,4.0,2.0,316.0,109.6178601368064,0.06033938512750856,3,False,False,False
10938,0,67.37528237381245,1007.0,2.0,1.0,68.0,103.98408471214373,0.01924585334124084,2,False,False,True
10939,1,128.2697082088187,1700.0,3.0,2.0,200.0,103.79611248014271,0.032503682730385876,3,False,False,True
10940,1,97.26718597001225,1250.0,2.0,2.0,85.0,119.06597063617107,0.023894702607564423,2,False,False,True
10941,1,128.2697082088187,1200.0,2.0,1.0,54.0,103.49056847013973,0.022938149260584264,2,False,False,True
10942,0,92.9931228143032,994.0,2.0,1.0,42.28,117.15219619507128,0.018997149471026,2,False,False,True
10943,0,128.2697082088187,1150.0,2.0,2.0,40.0,97.32490680638384,0.0219815959136041,2,False,False,True
10944,1,56.76358410882713,1220.0,2.0,2.0,46.0,112.68987225140931,0.023320770599376327,2,False,False,True
10945,1,116.63932164167687,1441.0,2.0,1.0,115.0,103.0567275692866,0.027548736393028638,2,False,False,True
10946,0,86.30475843847096,1157.0,2.0,2.0,47.32,118.06835870287857,0.022115513382181325,2,False,False,True
10947,1,128.2697082088187,1300.0,6.0,3.0,150.0,103.30129899785801,0.024851255954544585,6,False,False,True
10948,1,163.15485463750218,1400.0,2.0,2.0,105.0,140.16008351901496,0.026764362648504906,2,False,False,True
10949,1,128.2697082088187,1370.07,3.0,1.0,65.0,104.70072756928658,0.026191769815002583,3,False,False,False
10950,1,128.2697082088187,1200.0,4.0,1.0,130.0,128.33123640072031,0.022938149260584264,1,False,True,False
10951,0,128.2697082088187,900.0,2.0,1.0,40.0,131.52008411134838,0.017198829178703297,2,False,False,True
10952,1,128.2697082088187,418.0,1.0,1.0,17.0,84.3551904943271,0.007977654913814544,1,False,False,True
10953,1,128.2697082088187,1200.0,3.0,1.0,80.0,127.20015286503583,0.022938149260584264,1,False,True,False
10954,1,128.2697082088187,1200.0,2.0,3.0,43.0,148.16302838014798,0.022938149260584264,2,False,False,False
10955,1,128.2697082088187,1062.0,2.0,1.0,42.48,119.87550605422624,0.02029806202291902,2,False,False,True
10956,1,128.2697082088187,1120.0,2.0,1.0,51.0,116.59611248014271,0.021407663905416006,2,False,False,True
10957,1,128.2697082088187,1012.0,2.0,1.0,44.0,129.3833933781699,0.019341508675938857,2,False,False,True
10958,1,128.2697082088187,1500.0,2.0,1.0,200.0,111.73225076713372,0.02867746934246523,1,False,True,False
10959,1,128.2697082088187,950.0,4.0,2.0,180.0,89.13909760352199,0.018155382525683456,1,False,False,False
10960,1,75.77148246251531,675.0,2.0,2.0,13.5,105.73791510279806,0.012894339117292571,2,False,False,True
10961,1,106.77864328335374,1430.0,2.0,2.0,78.0,114.90455219645477,0.027338294656693005,2,False,False,True
10962,1,128.2697082088187,1195.0,2.0,1.0,56.0,127.46881591338116,0.022842493925886248,3,False,False,True
10963,1,174.64843665000683,2640.0,5.0,1.0,150.0,119.26804126549382,0.0504868856536129,3,False,False,True
10964,1,48.08457926727495,1075.0,2.0,1.0,42.0,112.96001309647973,0.02054676589313386,3,False,False,True
10965,1,128.2697082088187,782.0,4.0,2.0,85.0,92.08763538251834,0.014941363279830117,1,False,True,False
10966,0,76.24128586471309,1011.0,2.0,1.0,59.0,94.5342384485924,0.019322377608999255,2,False,False,False
10967,1,136.43009787895383,1450.0,2.0,1.0,102.0,117.62663281478959,0.027720915995485068,3,False,False,True
10968,1,96.82187410000721,1129.0,2.0,1.0,69.0,129.01355928865337,0.021579843507872433,2,False,False,True
10969,1,73.70418597001225,1126.0,2.0,1.0,36.0,127.32722756928659,0.021522450307053624,2,False,False,True
10970,0,111.09597995716035,1200.0,3.0,2.0,110.0,136.4802947866206,0.022938149260584264,1,False,True,False
10971,1,75.86848830834354,1180.0,2.0,2.0,45.0,113.02809829574555,0.022555527921792197,3,False,False,True
10972,1,128.2697082088187,600.0,4.0,2.0,125.0,116.69277914680937,0.01145950909682233,1,False,True,False
10973,0,128.2697082088187,940.0,4.0,2.0,45.0,131.14501309647974,0.017964071856287425,1,False,True,False
10974,1,142.69744179092024,1933.0,3.0,2.0,140.0,106.13365614071516,0.03696122132731342,3,False,False,True
10975,1,128.2697082088187,1082.0,2.0,2.0,64.0,98.58845290567461,0.020680683361711083,2,False,False,False
10976,1,128.2697082088187,2400.0,8.0,1.0,250.0,99.20744347013974,0.045895429588108126,1,False,True,False
10977,0,98.44530995002042,610.0,1.0,0.0,28.0,108.4210694345079,0.011650819766218363,1,False,False,True
10978,1,128.2697082088187,1560.0,4.0,1.0,160.0,107.5617612566442,0.02982533335884142,1,False,True,False
10979,1,91.6365614071516,1300.0,3.0,3.0,77.99,122.66265614071516,0.024851255954544585,3,False,False,True
10980,1,128.2697082088187,3850.0,6.0,0.0,205.0,107.69483588439802,0.0736354766505328,1,False,False,False
10981,1,128.2697082088187,1125.0,2.0,1.0,46.0,129.4547314063389,0.021503319240114022,2,False,False,False
10982,1,128.2697082088187,2400.0,7.0,2.0,107.0,102.49515614071515,0.045895429588108126,1,False,True,False
10983,1,128.2697082088187,777.4,2.0,0.0,25.0,116.38768915281779,0.014853360371907941,2,False,False,True
10984,1,128.2697082088187,2500.0,3.0,1.0,65.0,105.16909760352199,0.04780853628206845,4,False,False,True
10985,1,118.77864328335374,1798.0,3.0,2.0,150.0,106.44240478043567,0.03437852729046699,3,False,False,True
10986,1,97.39783536154788,1864.0,3.0,2.0,120.0,112.62994185500088,0.035641177708480805,3,False,False,False
10987,1,128.2697082088187,1115.0,2.0,1.0,51.91,116.1432507892095,0.02131200857071799,2,False,False,True
10988,1,128.2697082088187,400.0,1.0,1.0,25.0,121.21494267394452,0.007633295708901686,1,False,False,True
10989,1,128.2697082088187,1200.0,2.0,1.0,70.0,116.8588075156037,0.022938149260584264,2,False,False,True
10990,0,128.2697082088187,992.0,2.0,2.0,24.8,119.01819482307779,0.018958887337146794,2,False,False,True
10991,1,128.2697082088187,950.0,2.0,3.0,57.0,100.60804126549381,0.018155382525683456,2,False,False,False
10992,1,128.2697082088187,1500.0,4.0,3.0,185.0,119.60043872127746,0.02867746934246523,1,False,True,False
10993,1,94.95312281430321,1200.0,2.0,1.0,62.0,103.6047682496512,0.022938149260584264,2,False,False,True
10994,1,87.83398246251531,1735.0,3.0,2.0,70.0,96.8710694345079,0.03317327007327198,3,False,False,False
10995,1,161.07465107779137,1750.0,3.0,3.0,172.0,111.87881591338115,0.033460236077366035,3,False,False,False
10996,1,96.38169424287464,1009.0,2.0,2.0,56.0,117.36606943450789,0.01928411547512005,2,False,False,True
10997,1,133.7089824625153,1470.0,2.0,3.0,102.0,110.36258471214373,0.02810353733427713,3,False,False,True
10998,1,128.2697082088187,1527.0,3.0,2.0,115.0,113.33497772836965,0.029194008149834517,3,False,False,True
10999,1,84.58398246251531,985.0,2.0,1.0,45.0,91.59313375673845,0.01882496986856957,2,False,False,False
11000,1,128.2697082088187,3300.0,4.0,2.0,135.0,110.07944581347604,0.06311338983375103,1,False,False,False
11001,0,143.8109122846248,1277.0,2.0,1.0,77.0,109.7227471920872,0.024411241414933713,2,False,False,True
11002,0,104.11197661668707,1100.0,2.0,1.0,62.0,103.94355928865335,0.02102504256662394,2,False,False,True
11003,1,111.60653270001113,1820.0,3.0,2.0,140.0,108.48526517769872,0.03479941076313826,3,False,False,True
11004,1,128.2697082088187,1530.0,3.0,3.0,87.0,104.4261124801427,0.029251401350653326,4,False,False,True
11005,1,145.38169424287463,1886.0,3.0,2.0,205.0,128.30625432411435,0.03606206118115207,3,False,False,True
11006,1,128.2697082088187,1200.0,2.0,0.0,190.0,106.85522756928658,0.022938149260584264,1,False,True,False
11007,1,103.9218741000072,1880.0,4.0,2.0,110.0,120.40719619507131,0.035947274779514454,3,False,False,True
11008,1,70.7922031421117,1255.0,2.0,2.0,52.35,105.95171531702215,0.02399035794226244,2,False,False,True
11009,0,49.165813943422656,700.0,2.0,1.0,36.0,104.23910391398687,0.013372615790782652,2,False,False,True
11010,1,128.2697082088187,1140.0,2.0,2.0,46.0,100.30171747926016,0.02179028524420807,2,False,False,True
11011,0,40.03784155781442,1025.0,2.0,1.0,29.6,104.61128070211353,0.019590212546153698,2,False,False,False
11012,1,149.86718597001226,3453.0,4.0,2.0,247.0,109.40414391087045,0.06604044307551032,1,False,False,False
11013,1,128.2697082088187,1490.0,2.0,2.0,59.6,94.40194185500087,0.0284861586730692,3,False,False,True
11014,1,128.2697082088187,1200.0,4.0,2.0,165.0,103.30086425319236,0.022938149260584264,1,False,True,False
11015,1,249.6112347547648,1850.0,3.0,2.0,140.0,109.22884569124177,0.03537334277132636,3,False,False,True
11016,1,128.2697082088187,1250.0,2.0,1.0,78.0,118.93950978201526,0.023894702607564423,2,False,False,True
11017,1,128.2697082088187,2400.0,3.0,1.0,108.0,98.07415614071516,0.045895429588108126,4,False,False,True
11018,1,260.51321997693253,3522.0,5.0,3.0,716.0,109.4698018288741,0.06736048669434294,4,False,False,True
11019,0,85.0176549750102,1244.0,2.0,2.0,88.0,110.09902718098677,0.023779916205926805,2,False,False,True
11020,1,128.2697082088187,623.0,4.0,1.0,75.0,120.72395675845158,0.011899523636433203,1,False,True,False
11021,0,70.45818597001224,1025.0,2.0,1.0,28.57,107.80887042642944,0.019590212546153698,2,False,False,True
11022,1,84.86148246251531,1034.0,2.0,1.0,38.0,131.34637042642944,0.019762392148610128,2,False,False,True
11023,0,70.45818597001224,1191.0,2.0,2.0,33.34,121.9853652091558,0.022765969658127834,3,False,False,True
11024,1,105.61197661668707,1719.0,3.0,2.0,71.0,118.45308471214373,0.032867173002238334,3,False,False,True
11025,1,128.2697082088187,1035.0,2.0,1.0,39.33,100.20663281478959,0.01978152321554973,2,False,False,True
11026,1,128.2697082088187,1500.0,3.0,2.0,230.0,118.73740746267693,0.02867746934246523,1,False,True,False
11027,0,98.94465107779138,1470.0,2.0,2.0,84.22,95.69802737375973,0.02810353733427713,3,False,False,True
11028,1,128.2697082088187,1140.0,2.0,1.0,50.66,119.12553748042043,0.02179028524420807,2,False,False,True
11029,1,120.63932164167687,1752.12,3.0,2.0,125.0,141.19959342447638,0.03350079393927799,3,False,False,True
11030,1,128.2697082088187,600.0,6.0,2.0,80.0,117.52923844859242,0.01145950909682233,1,False,True,False
11031,1,128.2697082088187,600.0,3.0,1.0,84.0,101.27167958125085,0.01145950909682233,1,False,True,False
11032,1,174.64843665000683,2990.0,3.0,2.0,170.0,109.6178601368064,0.05718275908247403,3,False,False,True
11033,1,83.1007240840937,1660.0,3.0,2.0,85.0,103.98408471214373,0.03173844005280174,3,False,False,True
11034,1,92.26273246251532,1275.0,3.0,3.0,63.43,103.79611248014271,0.024372979281054506,3,False,False,True
11035,0,128.2697082088187,1365.0,3.0,1.0,52.81,119.06597063617107,0.026094775305618795,3,False,False,True
11036,1,128.2697082088187,1200.0,2.0,0.0,90.0,103.49056847013973,0.022938149260584264,1,False,True,False
11037,1,128.2697082088187,2546.0,3.0,2.0,170.0,117.15219619507128,0.0486885653612902,3,False,False,True
11038,0,91.37020663334694,1392.0,3.0,1.0,69.46,97.32490680638384,0.02661131411298808,3,False,False,True
11039,0,143.8109122846248,1245.0,2.0,1.0,59.76,112.68987225140931,0.023799047272866407,2,False,False,True
11040,1,128.2697082088187,1200.0,3.0,1.0,65.0,103.0567275692866,0.022938149260584264,1,False,False,False
11041,1,81.66943719400246,1162.0,2.0,2.0,64.08,118.06835870287857,0.02221116871687934,2,False,False,True
11042,1,98.81026567144606,1476.0,2.0,1.0,73.0,103.30129899785801,0.028218323735914753,3,False,False,True
11043,1,128.2697082088187,700.0,1.0,1.0,21.5,140.16008351901496,0.013372615790782652,1,False,False,False
11044,1,128.2697082088187,3600.0,6.0,1.0,170.0,104.70072756928658,0.068852709915632,1,False,False,False
11045,1,66.2068743880049,943.0,2.0,2.0,48.0,128.33123640072031,0.018021465057106233,2,False,False,False
11046,1,128.2697082088187,1150.0,2.0,1.0,170.0,131.52008411134838,0.0219815959136041,1,False,True,False
11047,1,95.31026567144606,1113.0,2.0,1.0,44.5,84.3551904943271,0.021273746436838784,2,False,False,True
11048,0,81.9701690636475,1615.0,3.0,2.0,69.43,127.20015286503583,0.0308775420405196,3,False,False,True
11049,1,131.05598830834353,1279.0,2.0,3.0,100.0,148.16302838014798,0.024449503548812916,2,False,False,True
11050,1,128.2697082088187,1256.0,2.0,1.0,60.0,119.87550605422624,0.024009489009202044,2,False,False,True
11051,1,128.2697082088187,1805.0,3.0,2.0,280.0,116.59611248014271,0.03451244475904421,3,False,False,False
11052,1,73.89783536154788,1350.0,3.0,1.0,65.0,129.3833933781699,0.025807809301524747,3,False,False,False
11053,0,128.2697082088187,1525.0,3.0,2.0,68.63,111.73225076713372,0.02915574601595531,3,False,False,True
11054,0,135.04479064667484,1357.0,2.0,1.0,123.0,89.13909760352199,0.02594172677010197,2,False,False,True
11055,0,153.02239532333743,1645.0,3.0,2.0,117.0,105.73791510279806,0.0314514740487077,3,False,False,True
11056,1,102.35937382308634,1777.26,3.0,2.0,92.0,114.90455219645477,0.03398174896213962,3,False,False,True
11057,1,48.08457926727495,845.0,2.0,2.0,32.0,127.46881591338116,0.01614662049702512,2,False,False,True
11058,1,128.2697082088187,900.0,2.0,0.0,25.0,119.26804126549382,0.017198829178703297,2,False,False,False
11059,0,94.0402324625153,1210.0,2.0,1.0,64.15,112.96001309647973,0.023129459929980296,2,False,False,True
11060,0,128.2697082088187,829.0,2.0,1.0,22.8,127.5440271809868,0.015840523425991467,2,False,False,True
11061,1,249.6112347547648,1879.0,3.0,2.0,155.0,92.08763538251834,0.03592814371257485,3,False,False,True
11062,0,70.26289633637477,1250.0,2.0,2.0,50.0,94.5342384485924,0.023894702607564423,3,False,False,True
11063,1,128.2697082088187,1200.0,2.0,2.0,35.0,117.62663281478959,0.022938149260584264,1,False,False,False
11064,0,81.27318597001224,1108.0,2.0,1.0,60.0,129.01355928865337,0.021178091102140768,3,False,False,True
11065,0,128.2697082088187,1401.0,3.0,2.0,69.0,127.32722756928659,0.02678349371544451,3,False,False,True
11066,0,67.73087438800489,1157.0,2.0,1.0,75.0,136.4802947866206,0.022115513382181325,3,False,False,True
11067,1,93.4188371000175,1185.0,2.0,1.0,42.66,113.02809829574555,0.022651183256490213,2,False,False,False
11068,1,116.60653270001113,1751.0,3.0,2.0,115.0,116.69277914680937,0.03347936714430564,3,False,False,True
11069,1,128.2697082088187,1550.0,3.0,1.0,250.0,131.14501309647974,0.02963402268944539,1,False,True,False
11070,1,83.1007240840937,1880.0,3.0,2.0,96.5,106.13365614071516,0.035947274779514454,3,False,False,True
11071,1,128.2697082088187,1175.0,2.0,2.0,38.0,99.20744347013974,0.02245987258709418,2,False,False,True
11072,1,109.52023246251531,1407.0,2.0,1.0,98.49,108.4210694345079,0.02689828011708213,2,False,False,False
11073,1,102.11197661668707,1000.0,2.0,2.0,50.0,107.5617612566442,0.01911193587266362,2,False,False,True
11074,1,96.95898246251531,1518.0,3.0,3.0,75.0,122.66265614071516,0.029021828547378087,3,False,False,True
